name	n	m	pmin	pavg	pmax	isource
ta001	20	5	1	51.53	99	"Taillard (1993)"
ta002	20	5	4	51.96	98	"Taillard (1993)"
ta003	20	5	1	46.05	99	"Taillard (1993)"
ta004	20	5	3	56.36	99	"Taillard (1993)"
ta005	20	5	1	49.68	99	"Taillard (1993)"
ta006	20	5	3	50.55	99	"Taillard (1993)"
ta007	20	5	1	49.48	99	"Taillard (1993)"
ta008	20	5	2	52.31	99	"Taillard (1993)"
ta009	20	5	1	52.42	98	"Taillard (1993)"
ta010	20	5	1	47.77	97	"Taillard (1993)"
ta011	20	10	2	51.645	99	"Taillard (1993)"
ta012	20	10	1	54.29	99	"Taillard (1993)"
ta013	20	10	1	49.38	99	"Taillard (1993)"
ta014	20	10	1	44.65	98	"Taillard (1993)"
ta015	20	10	1	47.295	99	"Taillard (1993)"
ta016	20	10	1	45.7	99	"Taillard (1993)"
ta017	20	10	1	46.885	99	"Taillard (1993)"
ta018	20	10	1	49.51	98	"Taillard (1993)"
ta019	20	10	1	50.17	99	"Taillard (1993)"
ta020	20	10	2	52.64	99	"Taillard (1993)"
ta021	20	20	1	50.6825	99	"Taillard (1993)"
ta022	20	20	1	46.93	98	"Taillard (1993)"
ta023	20	20	1	50.8075	99	"Taillard (1993)"
ta024	20	20	1	49.335	99	"Taillard (1993)"
ta025	20	20	1	51.1675	99	"Taillard (1993)"
ta026	20	20	1	49.2525	99	"Taillard (1993)"
ta027	20	20	1	50.24	99	"Taillard (1993)"
ta028	20	20	1	49.3925	99	"Taillard (1993)"
ta029	20	20	1	50.5025	99	"Taillard (1993)"
ta030	20	20	1	48.345	99	"Taillard (1993)"
ta031	50	5	1	48.308	99	"Taillard (1993)"
ta032	50	5	1	52.196	99	"Taillard (1993)"
ta033	50	5	1	47.96	99	"Taillard (1993)"
ta034	50	5	1	51.292	99	"Taillard (1993)"
ta035	50	5	1	50.904	99	"Taillard (1993)"
ta036	50	5	1	52.016	99	"Taillard (1993)"
ta037	50	5	1	49.296	99	"Taillard (1993)"
ta038	50	5	1	49.572	98	"Taillard (1993)"
ta039	50	5	1	46.488	99	"Taillard (1993)"
ta040	50	5	1	51.272	99	"Taillard (1993)"
ta041	50	10	1	50.2	99	"Taillard (1993)"
ta042	50	10	1	48.472	99	"Taillard (1993)"
ta043	50	10	1	48.014	99	"Taillard (1993)"
ta044	50	10	1	50.562	99	"Taillard (1993)"
ta045	50	10	1	50.782	99	"Taillard (1993)"
ta046	50	10	1	50.18	99	"Taillard (1993)"
ta047	50	10	1	50.368	99	"Taillard (1993)"
ta048	50	10	1	49.07	99	"Taillard (1993)"
ta049	50	10	1	48.664	99	"Taillard (1993)"
ta050	50	10	1	50.892	99	"Taillard (1993)"
ta051	50	20	1	51.911	99	"Taillard (1993)"
ta052	50	20	1	49.271	99	"Taillard (1993)"
ta053	50	20	1	48.435	99	"Taillard (1993)"
ta054	50	20	1	49.3	99	"Taillard (1993)"
ta055	50	20	1	49.141	99	"Taillard (1993)"
ta056	50	20	1	49.03	99	"Taillard (1993)"
ta057	50	20	1	49.673	99	"Taillard (1993)"
ta058	50	20	1	49.249	99	"Taillard (1993)"
ta059	50	20	1	49.943	99	"Taillard (1993)"
ta060	50	20	1	50.602	99	"Taillard (1993)"
ta061	100	5	1	51.594	99	"Taillard (1993)"
ta062	100	5	1	50.364	99	"Taillard (1993)"
ta063	100	5	1	49.47	99	"Taillard (1993)"
ta064	100	5	1	48.056	99	"Taillard (1993)"
ta065	100	5	1	50.196	99	"Taillard (1993)"
ta066	100	5	1	49.02	99	"Taillard (1993)"
ta067	100	5	1	49.498	99	"Taillard (1993)"
ta068	100	5	1	48.678	99	"Taillard (1993)"
ta069	100	5	1	51.678	99	"Taillard (1993)"
ta070	100	5	1	51.166	99	"Taillard (1993)"
ta071	100	10	1	51.911	99	"Taillard (1993)"
ta072	100	10	1	48.435	99	"Taillard (1993)"
ta073	100	10	1	50.197	99	"Taillard (1993)"
ta074	100	10	1	52.638	99	"Taillard (1993)"
ta075	100	10	1	49.703	99	"Taillard (1993)"
ta076	100	10	1	47.457	99	"Taillard (1993)"
ta077	100	10	1	49.03	99	"Taillard (1993)"
ta078	100	10	1	49.851	99	"Taillard (1993)"
ta079	100	10	1	51.396	99	"Taillard (1993)"
ta080	100	10	1	50.98	99	"Taillard (1993)"
ta081	100	20	1	49.383	99	"Taillard (1993)"
ta082	100	20	1	49.924	99	"Taillard (1993)"
ta083	100	20	1	49.6035	99	"Taillard (1993)"
ta084	100	20	1	49.274	99	"Taillard (1993)"
ta085	100	20	1	49.6195	99	"Taillard (1993)"
ta086	100	20	1	49.65	99	"Taillard (1993)"
ta087	100	20	1	50.0485	99	"Taillard (1993)"
ta088	100	20	1	50.9215	99	"Taillard (1993)"
ta089	100	20	1	49.982	99	"Taillard (1993)"
ta090	100	20	1	50.332	99	"Taillard (1993)"
ta091	200	10	1	50.202	99	"Taillard (1993)"
ta092	200	10	1	49.625	99	"Taillard (1993)"
ta093	200	10	1	50.579	99	"Taillard (1993)"
ta094	200	10	1	50.0855	99	"Taillard (1993)"
ta095	200	10	1	49.9555	99	"Taillard (1993)"
ta096	200	10	1	48.6815	99	"Taillard (1993)"
ta097	200	10	1	51.0195	99	"Taillard (1993)"
ta098	200	10	1	50.5665	99	"Taillard (1993)"
ta099	200	10	1	49.6375	99	"Taillard (1993)"
ta100	200	10	1	50.129	99	"Taillard (1993)"
ta101	200	20	1	48.9565	99	"Taillard (1993)"
ta102	200	20	1	50.0448	99	"Taillard (1993)"
ta103	200	20	1	50.2545	99	"Taillard (1993)"
ta104	200	20	1	50.0427	99	"Taillard (1993)"
